acid,ts_cnt,adj_amt,bank_id,del_flg,srl_num,tran_id,adj_date,dmd_date,shdl_num,lchg_time,rcre_time,tran_date,dmd_flow_id,dmd_srl_num,lchg_user_id,rcre_user_id,oflow_adj_flg,waiver_record,waiver_srl_num,part_tran_srl_num,updated_at
AC39284614,0,11851.36,1,N,1,S66838849,2023-10-02T00:00:00.000000,2023-10-01T00:00:00.000000,1,2023-10-03T00:48:09,2023-10-03T00:48:09,2023-10-02T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC39284614,0,879.41,1,N,1,S66839067,2023-10-02T00:00:00.000000,2023-10-01T00:00:00.000000,1,2023-10-03T00:48:20,2023-10-03T00:48:20,2023-10-02T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,8,2024-08-07 06:50:53.621
AC27364136,0,41730.1,1,N,2,S67006152,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,4,2023-10-03T11:27:35,2023-10-03T11:27:35,2023-10-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC27364136,0,11705.91,1,N,1,S67006284,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,4,2023-10-03T11:27:42,2023-10-03T11:27:42,2023-10-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC27364136,0,42200.47,1,N,1,S67006403,2023-10-03T00:00:00.000000,2023-10-01T00:00:00.000000,4,2023-10-03T11:27:49,2023-10-03T11:27:49,2023-10-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC27364136,0,12213.38,1,N,1,S67006543,2023-10-03T00:00:00.000000,2023-10-01T00:00:00.000000,4,2023-10-03T11:27:57,2023-10-03T11:27:57,2023-10-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,40000.0,1,N,2,S67238130,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,1,2023-10-03T19:20:21,2023-10-03T19:20:21,2023-10-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81589306,0,1619.39,1,N,2,S67309969,2023-10-03T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-03T22:52:13,2023-10-03T22:52:13,2023-10-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,20,2024-08-07 06:50:53.621
AC81589306,0,24020.95,1,N,1,S67310210,2023-10-03T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-03T22:52:22,2023-10-03T22:52:22,2023-10-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,20,2024-08-07 06:50:53.621
AC39239172,0,20000.0,1,N,2,S67327934,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-03T23:11:09,2023-10-03T23:11:09,2023-10-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC38297548,0,2444.14,1,N,1,S68849901,2023-10-06T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-06T19:48:07,2023-10-06T19:48:07,2023-10-06T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC38297548,0,54367.3,1,N,1,S68849946,2023-10-06T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-06T19:48:15,2023-10-06T19:48:15,2023-10-06T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC38297548,0,3050.35,1,N,1,S68849992,2023-10-06T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-06T19:48:22,2023-10-06T19:48:22,2023-10-06T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC38297548,0,53761.09,1,N,1,S68850044,2023-10-06T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-06T19:48:30,2023-10-06T19:48:30,2023-10-06T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,46738.12,1,N,2,S68850099,2023-10-06T00:00:00.000000,2023-09-01T00:00:00.000000,4,2023-10-06T19:48:38,2023-10-06T19:48:38,2023-10-06T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,6357.37,1,N,1,S68850138,2023-10-06T00:00:00.000000,2023-09-01T00:00:00.000000,4,2023-10-06T19:48:45,2023-10-06T19:48:45,2023-10-06T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,49045.91,1,N,1,S68850177,2023-10-06T00:00:00.000000,2023-10-01T00:00:00.000000,4,2023-10-06T19:48:52,2023-10-06T19:48:52,2023-10-06T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,6862.37,1,N,1,S68850221,2023-10-06T00:00:00.000000,2023-10-01T00:00:00.000000,4,2023-10-06T19:49:00.000000,2023-10-06T19:49:00.000000,2023-10-06T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,5321.05,1,N,1,S69731110,2023-10-08T00:00:00.000000,2023-09-01T00:00:00.000000,1,2023-10-08T16:17:52,2023-10-08T16:17:52,2023-10-08T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,5249.48,1,N,3,S69731181,2023-10-08T00:00:00.000000,2023-09-01T00:00:00.000000,1,2023-10-08T16:17:59,2023-10-08T16:17:59,2023-10-08T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC88184196,0,429.47,1,N,1,S69934733,2023-10-08T00:00:00.000000,2023-10-01T00:00:00.000000,1,2023-10-08T22:55:14,2023-10-08T22:55:14,2023-10-08T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC90933134,0,8488.5,1,N,1,S70446671,2023-10-09T00:00:00.000000,2023-09-14T00:00:00.000000,1,2023-10-09T19:45:25,2023-10-09T19:45:25,2023-10-09T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC90933134,0,3.6,1,N,1,S70446747,2023-10-09T00:00:00.000000,2023-09-14T00:00:00.000000,1,2023-10-09T19:45:34,2023-10-09T19:45:34,2023-10-09T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC90933134,0,91.38,1,N,1,S70447171,2023-10-09T00:00:00.000000,2023-10-09T00:00:00.000000,1,2023-10-09T19:46:41,2023-10-09T19:46:41,2023-10-09T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,2260.23,1,N,2,S70876042,2023-10-10T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-10T15:46:20,2023-10-10T15:46:20,2023-10-10T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,5072.1,1,N,1,S70876147,2023-10-10T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-10T15:46:29,2023-10-10T15:46:29,2023-10-10T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,270.83,1,N,1,S70876206,2023-10-10T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-10T15:46:37,2023-10-10T15:46:37,2023-10-10T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC37872032,0,38980.38,1,N,1,S71680489,2023-10-11T00:00:00.000000,2023-10-10T00:00:00.000000,1,2023-10-11T23:49:20,2023-10-11T23:49:20,2023-10-11T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC44054040,0,19733.84,1,N,1,S71710430,2023-10-11T00:00:00.000000,2023-09-17T00:00:00.000000,1,2023-10-12T00:16:55,2023-10-12T00:16:55,2023-10-11T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC44054040,0,19551.94,1,N,2,S71710430,2023-10-11T00:00:00.000000,2023-08-17T00:00:00.000000,1,2023-10-12T00:16:55,2023-10-12T00:16:55,2023-10-11T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC15071859,0,41991.73,1,N,2,S73061436,2023-10-13T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-14T00:31:31,2023-10-14T00:31:31,2023-10-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC15071859,0,8643.82,1,N,1,S73061570,2023-10-13T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-14T00:31:41,2023-10-14T00:31:41,2023-10-13T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,14,2024-08-07 06:50:53.621
AC30759555,0,2000.0,1,N,2,S73065479,2023-10-13T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-14T00:37:14,2023-10-14T00:37:14,2023-10-13T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC39239172,0,15000.0,1,N,3,S73076604,2023-10-13T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-14T00:48:44,2023-10-14T00:48:44,2023-10-13T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC89267875,0,80643.92,1,N,1,S73568083,2023-10-14T00:00:00.000000,2023-10-01T00:00:00.000000,7,2023-10-14T21:25:35,2023-10-14T21:25:35,2023-10-14T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC89267875,0,48099.03,1,N,2,S73568083,2023-10-14T00:00:00.000000,2023-09-01T00:00:00.000000,7,2023-10-14T21:25:35,2023-10-14T21:25:35,2023-10-14T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC89267875,0,21257.05,1,N,1,S73568166,2023-10-14T00:00:00.000000,2023-08-01T00:00:00.000000,7,2023-10-14T21:25:43,2023-10-14T21:25:43,2023-10-14T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,2058.06,1,N,1,S74522857,2023-10-16T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-16T16:44:06,2023-10-16T16:44:06,2023-10-16T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,15683.18,1,N,4,S74522924,2023-10-16T00:00:00.000000,2023-09-01T00:00:00.000000,3,2023-10-16T16:44:13,2023-10-16T16:44:13,2023-10-16T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,258.76,1,N,1,S74745788,2023-10-16T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-17T01:59:17,2023-10-17T01:59:17,2023-10-16T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC88184196,0,30000.0,1,N,2,S75334644,2023-10-17T00:00:00.000000,2023-10-01T00:00:00.000000,1,2023-10-17T22:02:30,2023-10-17T22:02:30,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC77025222,0,12585.21,1,N,1,S75357352,2023-10-17T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-18T02:56:13,2023-10-18T02:56:13,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,16,2024-08-07 06:50:53.621
AC37872032,0,14174.69,1,N,1,S75385826,2023-10-17T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-18T03:57:07,2023-10-18T03:57:07,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,34,2024-08-07 06:50:53.621
AC75760817,0,2346.92,1,N,1,S75401891,2023-10-17T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-18T04:28:10,2023-10-18T04:28:10,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,34,2024-08-07 06:50:53.621
AC46091145,0,17.61,1,N,1,S75462336,2023-10-17T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-18T07:40:26,2023-10-18T07:40:26,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC11235070,0,20002.15,1,N,1,S75481924,2023-10-17T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-18T08:10:18,2023-10-18T08:10:18,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,34,2024-08-07 06:50:53.621
AC75760817,0,919.64,1,N,2,S75532662,2023-10-17T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-18T09:28:54,2023-10-18T09:28:54,2023-10-17T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,56,2024-08-07 06:50:53.621
AC11235070,0,15655.93,1,N,2,S76000070,2023-10-18T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-19T00:06:59,2023-10-19T00:06:59,2023-10-18T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC89267875,0,12621.91,1,N,2,S76620078,2023-10-19T00:00:00.000000,2023-08-01T00:00:00.000000,7,2023-10-19T20:46:44,2023-10-19T20:46:44,2023-10-19T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC89267875,0,34000.92,1,N,1,S76620126,2023-10-19T00:00:00.000000,2023-09-01T00:00:00.000000,7,2023-10-19T20:46:51,2023-10-19T20:46:51,2023-10-19T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC89267875,0,377.17,1,N,1,S76678312,2023-10-19T00:00:00.000000,2023-10-01T00:00:00.000000,7,2023-10-20T00:12:32,2023-10-20T00:12:32,2023-10-19T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC37872032,0,4700000.0,1,N,1,S77169309,2023-10-20T00:00:00.000000,2023-10-10T00:00:00.000000,1,2023-10-20T17:43:10,2023-10-20T17:43:10,2023-10-20T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC37872032,0,3595.17,1,N,1,S77169655,2023-10-20T00:00:00.000000,2023-10-20T00:00:00.000000,1,2023-10-20T17:43:35,2023-10-20T17:43:35,2023-10-20T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,5266.88,1,N,3,S77331815,2023-10-20T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-10-20T22:35:49,2023-10-20T22:35:49,2023-10-20T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC55006188,0,10849.8,1,N,2,S81272065,2023-10-31T00:00:00.000000,2023-08-12T00:00:00.000000,2,2023-10-31T20:22:15,2023-10-31T20:22:15,2023-10-31T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC55006188,0,16726.16,1,N,1,S81272092,2023-10-31T00:00:00.000000,2023-08-12T00:00:00.000000,2,2023-10-31T20:22:23,2023-10-31T20:22:23,2023-10-31T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC55006188,0,11872.87,1,N,1,S81272112,2023-10-31T00:00:00.000000,2023-09-12T00:00:00.000000,2,2023-10-31T20:22:30,2023-10-31T20:22:30,2023-10-31T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC55006188,0,16765.52,1,N,1,S81272147,2023-10-31T00:00:00.000000,2023-09-12T00:00:00.000000,2,2023-10-31T20:22:38,2023-10-31T20:22:38,2023-10-31T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC56090371,0,5.41,1,N,1,S81287331,2023-10-31T00:00:00.000000,2023-10-07T00:00:00.000000,1,2023-10-31T21:15:03,2023-10-31T21:15:03,2023-10-31T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC56090371,0,59.51,1,N,1,S81287331,2023-10-31T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-10-31T21:15:03,2023-10-31T21:15:03,2023-10-31T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC55006188,0,1050.38,1,N,1,S81287464,2023-10-31T00:00:00.000000,2023-10-12T00:00:00.000000,2,2023-11-01T00:18:52,2023-11-01T00:18:52,2023-10-31T00:00:00.000000,INDEM,1,FINADM,FINADM, , ,,22,2024-08-07 06:50:53.621
AC46091145,0,1372.24,1,N,2,S81691995,2023-11-01T00:00:00.000000,2023-06-19T00:00:00.000000,1,2023-11-01T18:55:34,2023-11-01T18:55:34,2023-11-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC45914738,0,9144.83,1,N,2,S81692046,2023-11-01T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-11-01T18:55:41,2023-11-01T18:55:41,2023-11-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC46091145,0,80.13,1,N,2,S81692097,2023-11-01T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-11-01T18:55:50,2023-11-01T18:55:50,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,5511.1,1,N,1,S81746888,2023-11-01T00:00:00.000000,2023-07-01T00:00:00.000000,3,2023-11-02T01:46:35,2023-11-02T01:46:35,2023-11-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,17358.72,1,N,2,S81746894,2023-11-01T00:00:00.000000,2023-07-01T00:00:00.000000,3,2023-11-02T01:46:42,2023-11-02T01:46:42,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,75.36,1,N,1,S81762534,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,4,2023-11-02T03:29:38,2023-11-02T03:29:38,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,18,2024-08-07 06:50:53.621
AC81589306,0,22473.44,1,N,1,S81777027,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,3,2023-11-02T03:53:12,2023-11-02T03:53:12,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,74,2024-08-07 06:50:53.621
AC68768599,0,1801.64,1,N,1,S81777059,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,1,2023-11-02T03:53:18,2023-11-02T03:53:18,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,74,2024-08-07 06:50:53.621
AC81589306,0,23105.66,1,N,1,S81777259,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,3,2023-11-02T03:53:32,2023-11-02T03:53:32,2023-11-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,44,2024-08-07 06:50:53.621
AC39284614,0,12439.06,1,N,1,S81785851,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,1,2023-11-02T04:07:23,2023-11-02T04:07:23,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,70,2024-08-07 06:50:53.621
AC39284614,0,291.71,1,N,1,S81786370,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,1,2023-11-02T04:08:07,2023-11-02T04:08:07,2023-11-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,24,2024-08-07 06:50:53.621
AC45914738,0,4520.53,1,N,1,S81801517,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,3,2023-11-02T04:28:28,2023-11-02T04:28:28,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,20,2024-08-07 06:50:53.621
AC45914738,0,3882.27,1,N,1,S81801945,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,3,2023-11-02T04:28:55,2023-11-02T04:28:55,2023-11-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,24,2024-08-07 06:50:53.621
AC15071859,0,6.17,1,N,1,S81810348,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,3,2023-11-02T04:44:23,2023-11-02T04:44:23,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,28,2024-08-07 06:50:53.621
AC27364136,0,79.36,1,N,1,S81843055,2023-11-01T00:00:00.000000,2023-11-01T00:00:00.000000,4,2023-11-02T06:05:39,2023-11-02T06:05:39,2023-11-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC35880416,0,25000.0,1,N,1,S82102805,2023-11-02T00:00:00.000000,2023-08-01T00:00:00.000000,3,2023-11-02T16:56:19,2023-11-02T16:56:19,2023-11-02T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC27364136,0,44146.88,1,N,2,S82303578,2023-11-02T00:00:00.000000,2023-11-01T00:00:00.000000,4,2023-11-03T01:05:35,2023-11-03T01:05:35,2023-11-02T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC27364136,0,5853.12,1,N,1,S82303659,2023-11-02T00:00:00.000000,2023-11-01T00:00:00.000000,4,2023-11-03T01:05:41,2023-11-03T01:05:41,2023-11-02T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC75760817,0,3969.93,1,N,3,S82469512,2023-11-03T00:00:00.000000,2023-10-17T00:00:00.000000,1,2023-11-03T13:16:07,2023-11-03T13:16:07,2023-11-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC13125027,1,0.6,1,N,1,S71089395,2023-10-10T00:00:00.000000,2023-09-27T00:00:00.000000,1,2023-11-03T17:40:13,2023-10-10T23:27:46,2023-10-10T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,1200.0,1,N,1,S71048262,2023-10-10T00:00:00.000000,2023-08-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-10-10T21:29:21,2023-10-10T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,1742.82,1,N,2,S71048235,2023-10-10T00:00:00.000000,2023-07-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-10-10T21:29:13,2023-10-10T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,56.58,1,N,2,S71089565,2023-10-10T00:00:00.000000,2023-08-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-10-10T23:28:03,2023-10-10T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,10,2024-08-07 06:50:53.621
AC81992764,1,22032.73,1,N,1,S99980855,2023-05-09T00:00:00.000000,2023-05-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-05-30T21:14:53,2023-05-09T00:00:00.000000,INDEM,1,FINADMIN,FINADMIN, , ,,10,2024-08-07 06:50:53.621
AC81992764,1,22000.0,1,N,2,S26425261,2023-07-09T00:00:00.000000,2023-06-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-07-09T20:17:48,2023-07-09T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,18339.86,1,N,2,S17373550,2023-06-19T00:00:00.000000,2023-05-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-06-19T15:37:56,2023-06-19T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,57.14,1,N,1,S17548987,2023-06-19T00:00:00.000000,2023-06-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-06-19T22:27:51,2023-06-19T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,8,2024-08-07 06:50:53.621
AC81992764,1,1203.0,1,N,1,S17373603,2023-06-19T00:00:00.000000,2023-05-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-06-19T15:38:04,2023-06-19T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,784.48,1,N,1,S53114432,2023-09-04T00:00:00.000000,2023-07-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-09-04T21:12:47,2023-09-04T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,39215.52,1,N,2,S53114383,2023-09-04T00:00:00.000000,2023-07-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-09-04T21:12:39,2023-09-04T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,855.44,1,N,1,S27466286,2023-07-11T00:00:00.000000,2023-06-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-07-11T21:02:12,2023-07-11T00:00:00.000000,PRDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,18987.4,1,N,3,S27466342,2023-07-11T00:00:00.000000,2023-06-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-07-11T21:02:19,2023-07-11T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC81992764,1,157.16,1,N,1,S27556205,2023-07-11T00:00:00.000000,2023-07-01T00:00:00.000000,3,2023-11-03T17:40:17,2023-07-12T00:18:21,2023-07-11T00:00:00.000000,INDEM,1,FINADMIN,SYSTEM, , ,,14,2024-08-07 06:50:53.621
AC81992764,0,39000.7,1,N,3,S82639656,2023-11-03T00:00:00.000000,2023-08-01T00:00:00.000000,3,2023-11-03T19:31:21,2023-11-03T19:31:21,2023-11-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,9650.42,1,N,4,S83963613,2023-11-06T00:00:00.000000,2023-10-01T00:00:00.000000,3,2023-11-06T16:53:56,2023-11-06T16:53:56,2023-11-06T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,5215.32,1,N,1,S83963668,2023-11-06T00:00:00.000000,2023-11-01T00:00:00.000000,3,2023-11-06T16:54:03,2023-11-06T16:54:03,2023-11-06T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
