mer_code,mer_ense,mer_iden,mer_loca,mer_token,mer_ammf_ide,mer_ban_code,mer_bra_code,mer_cit_code,mer_com_code,mer_mag_code,mer_map_code,mer_mca_code,mer_mer_code,mer_mgr_code,mer_mpr_code,mer_per_code,mer_pmg_code,mer_pmo_code,mer_pro_code,mer_slb_code,mer_visa_mvv,mer_acti_code,mer_amex_iden,mer_capi_amou,mer_chba_moun,mer_chba_year,mer_cheq_name,mer_cnss_numb,mer_comm_moun,mer_comm_year,mer_comp_type,mer_cont_numb,mer_corp_name,mer_crea_date,mer_fees_moun,mer_fees_year,mer_gene_stat,mer_grou_acco,mer_impr_numb,mer_lice_numb,mer_migs_flag,mer_pare_flag,mer_pour_moun,mer_pour_year,mer_pseu_iden,mer_requ_moun,mer_requ_year,mer_sign_date,mer_sire_numb,mer_spli_flag,mer_stat_code,mer_stat_date,mer_stat_freq,mer_stat_supp,mer_term_numb,mer_turn_moun,mer_turn_year,mer_upda_date,mer_chba_moun_g,mer_chba_year_2,mer_chba_year_3,mer_chba_year_g,mer_comm_moun_g,mer_comm_year_2,mer_comm_year_3,mer_comm_year_g,mer_fees_moun_g,mer_fees_year_2,mer_fees_year_3,mer_fees_year_g,mer_pour_moun_g,mer_pour_year_2,mer_pour_year_3,mer_pour_year_g,mer_requ_moun_g,mer_requ_year_2,mer_requ_year_3,mer_requ_year_g,mer_turn_moun_g,mer_turn_year_2,mer_turn_year_3,mer_turn_year_g,mer_acqu_inst_id,mer_card_acce_id,mer_card_acce_id2,mer_chba_year_2_g,mer_chba_year_3_g,mer_comm_year_2_g,mer_comm_year_3_g,mer_cur_code_refe,mer_defa_acc_code,mer_fees_year_2_g,mer_fees_year_3_g,mer_merchant_card,mer_pour_year_2_g,mer_pour_year_3_g,mer_requ_year_2_g,mer_requ_year_3_g,mer_stat_per_code,mer_turn_year_2_g,mer_turn_year_3_g,mer_chba_last_year,mer_comm_effe_date,mer_comm_last_year,mer_comm_regi_numb,mer_fees_last_year,mer_fisc_iden_numb,mer_last_paym_date,mer_last_stat_date,mer_pour_last_year,mer_requ_last_year,mer_turn_last_year,mer_chba_last_year_g,mer_comm_last_year_g,mer_fees_last_year_g,mer_pour_last_year_g,mer_requ_last_year_g,mer_turn_last_year_g,mer_grou_indi_f060_05,updated_at
2477081,MAMTA SALES & SUPPLIERS,100752515247560,"MURLI, PARSA",,,1,5186.0,5.0,2008421,,460521.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,143.0,,,,,,,,,3,,MAMTA SALES & SUPPLIERS,2023-09-05T16:00:07,,,,Y,,,N,,,,,,,2023-09-05T00:00:00.000000,,,1,2023-09-05T16:00:07,P,M,1.0,,,2023-09-05T16:00:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2575800,,,,,,,,2.0,,,,2023-09-05T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2477101,GOGLIDES GROUPS PRIVATE LIMITED,100757325247561,"BOUDHA, KATHMANDU",,,1,5334.0,68821.0,2017001,,460541.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,GOGLIDES GROUPS PRIVATE LIMITED,2023-09-05T16:00:08,,,,Y,,,N,,,,,,,2023-09-05T00:00:00.000000,,,1,2023-09-05T16:00:08,P,M,1.0,,,2023-09-05T16:00:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2575801,,,,,,,,2.0,,,,2023-09-05T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2477461,MEGA MART PRIVATE LIMITED,100754115247563,"BODE, BHAKTAPUR",,,1,5425.0,68561.0,2108421,,460901.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,15.0,,,,,,,,,3,,MEGA MART PRIVATE LIMITED,2023-09-07T15:36:33,,,,Y,,,N,,,,,,,2023-09-07T00:00:00.000000,,,1,2023-09-07T15:36:33,P,M,1.0,,,2023-09-07T15:36:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2575919,,,,,,,,2.0,,,,2023-09-07T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2477861,API HOTEL AND RESTAURANT,100770115247564,"KOHALPUR, NEW ROAD",,,1,5326.0,70061.0,2008421,,460921.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,5.0,,,,,,,,,3,,API HOTEL AND RESTAURANT,2023-09-07T16:38:06,,,,Y,,,N,,,,,,,2023-09-07T00:00:00.000000,,,1,2023-09-07T16:38:06,P,M,1.0,,,2023-09-07T16:38:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2575939,,,,,,,,2.0,,,,2023-09-07T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2477881,LIFE STYLE EMPORIUM,100756515247565,"GANGOTRI, BHARATPUR",,,1,5377.0,68621.0,2049301,,460941.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,83.0,,,,,,,,,3,,LIFE STYLE EMPORIUM,2023-09-07T16:38:07,,,,Y,,,N,,,,,,,2023-09-07T00:00:00.000000,,,1,2023-09-07T16:38:07,P,M,1.0,,,2023-09-07T16:38:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2575940,,,,,,,,2.0,,,,2023-09-07T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478261,MAHARAJGUNJ INDRENI FOODLAND,100758125247562,"MAHARAJGUNJ, KATHMANDU",,,1,5354.0,68821.0,2008541,,461301.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,10.0,,,,,,,,,3,,MAHARAJGUNJ INDRENI FOODLAND,2023-09-08T13:20:44,,,,Y,,,N,,,,,,,2023-09-08T00:00:00.000000,,,1,2023-09-08T13:20:44,P,M,1.0,,,2023-09-08T13:20:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576039,,,,,,,,2.0,,,,2023-09-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478281,WELCOME ELECTRONICS,100757325247566,BANEPA 8 OPPOSITE TELECOM,,,1,5152.0,69041.0,2017001,,461321.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,WELCOME ELECTRONICS,2023-09-08T13:20:45,,,,Y,,,N,,,,,,,2023-09-08T00:00:00.000000,,,1,2023-09-08T13:20:45,P,M,1.0,,,2023-09-08T13:20:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576040,,,,,,,,2.0,,,,2023-09-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478301,SAGARMATHA TREKKING SHOP,100759415247567,"AMRITNAGAR, KATHMANDU",,,1,5473.0,68821.0,2021301,,461341.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,26.0,,,,,,,,,3,,SAGARMATHA TREKKING SHOP,2023-09-08T13:27:26,,,,Y,,,N,,,,,,,2023-09-08T00:00:00.000000,,,1,2023-09-08T13:27:26,P,M,1.0,,,2023-09-08T13:27:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576041,,,,,,,,2.0,,,,2023-09-08T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478661,INAAYA TRADING,100752515247568,"BIRGUNJ, PARSA",,,1,5186.0,5.0,2017001,,461701.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,143.0,,,,,,,,,3,,INAAYA TRADING,2023-09-10T15:25:47,,,,Y,,,N,,,,,,,2023-09-10T00:00:00.000000,,,1,2023-09-10T15:25:47,P,M,1.0,,,2023-09-10T15:25:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576134,,,,,,,,2.0,,,,2023-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478701,EVEREST SWIMMING POOL AND CAFE PVT LTD,100779995247570,"CHARDOBATO, BHAKTAPUR",,,1,5415.0,68561.0,2009401,,461741.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,127.0,,,,,,,,,3,,EVEREST SWIMMING POOL AND CAFE PVT LTD,2023-09-10T15:25:48,,,,Y,,,N,,,,,,,2023-09-10T00:00:00.000000,,,1,2023-09-10T15:25:48,P,M,1.0,,,2023-09-10T15:25:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576136,,,,,,,,2.0,,,,2023-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478681,STUDY CONNECT NEPAL PVT. LTD.,100782995247569,"BAGBAZAR, KATHMANDU",,,1,5309.0,68821.0,2009401,,461721.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,117.0,,,,,,,,,3,,STUDY CONNECT NEPAL PVT. LTD.,2023-09-10T15:25:48,,,,Y,,,N,,,,,,,2023-09-10T00:00:00.000000,,,1,2023-09-10T15:25:48,P,M,1.0,,,2023-09-10T15:25:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576135,,,,,,,,2.0,,,,2023-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478721,JAISWAL STORE,100757195247571,"THAHITI, KATHMANDU",,,1,5236.0,68821.0,2010201,,461761.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,113.0,,,,,,,,,3,,JAISWAL STORE,2023-09-10T15:25:49,,,,Y,,,N,,,,,,,2023-09-10T00:00:00.000000,,,1,2023-09-10T15:25:49,P,M,1.0,,,2023-09-10T15:25:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576137,,,,,,,,2.0,,,,2023-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478741,NEW EMRAL GEMS AND JEWELLERY,100759445247572,"LAZIMPAT, KATHMANDU",,,1,5341.0,68821.0,2010201,,461781.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,2.0,,,,,,,,,3,,NEW EMRAL GEMS AND JEWELLERY,2023-09-10T15:25:49,,,,Y,,,N,,,,,,,2023-09-10T00:00:00.000000,,,1,2023-09-10T15:25:49,P,M,1.0,,,2023-09-10T15:25:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576138,,,,,,,,2.0,,,,2023-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2478761,MEGHA HOSPITAL PVT LTD,100780625247573,"DHOBIGHAT, LALITPUR",,,1,5291.0,69161.0,2063861,,461801.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,42.0,,,,,,,,,3,,MEGHA HOSPITAL PVT LTD,2023-09-10T15:25:50,,,,Y,,,N,,,,,,,2023-09-10T00:00:00.000000,,,1,2023-09-10T15:25:50,P,M,1.0,,,2023-09-10T15:25:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576139,,,,,,,,2.0,,,,2023-09-10T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2479061,MYPAY EVENTS PRIVATE LIMITED,100773995247575,"RADHE RADHE, BHAKTAPUR",,,1,5313.0,68561.0,2017001,,462101.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,59.0,,,,,,,,,3,,MYPAY EVENTS PRIVATE LIMITED,2023-09-11T16:17:31,,,,Y,,,N,,,,,,,2023-09-11T00:00:00.000000,,,1,2023-09-11T16:17:31,P,M,1.0,,,2023-09-11T16:17:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576243,,,,,,,,2.0,,,,2023-09-11T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2479461,MULTI POWER SOLUTION,100757325247579,"GATTHAGHAR, BHAKTAPUR",,,1,5313.0,68561.0,2012361,,462501.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,MULTI POWER SOLUTION,2023-09-12T15:51:08,,,,Y,,,N,,,,,,,2023-09-12T00:00:00.000000,,,1,2023-09-12T15:51:08,P,M,1.0,,,2023-09-12T15:51:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576339,,,,,,,,2.0,,,,2023-09-12T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2479481,THE LATA VRINDAVAN MONTESSORI SCHOOL,100782995247580,"BIRATNAGAR, MORANG",,,1,5184.0,66401.0,2008421,,462521.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,117.0,,,,,,,,,3,,THE LATA VRINDAVAN MONTESSORI SCHOOL,2023-09-12T15:51:09,,,,Y,,,N,,,,,,,2023-09-12T00:00:00.000000,,,1,2023-09-12T15:51:09,P,M,1.0,,,2023-09-12T15:51:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576340,,,,,,,,2.0,,,,2023-09-12T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2479501,HOTEL ROYAL SAMRAT PRIVATE LIMITED,100770115247574,"DHALKEWAR, DHANUSHA",,,1,5158.0,67201.0,2010201,,462541.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,5.0,,,,,,,,,3,,HOTEL ROYAL SAMRAT PRIVATE LIMITED,2023-09-12T15:51:09,,,,Y,,,N,,,,,,,2023-09-12T00:00:00.000000,,,1,2023-09-12T15:51:09,P,M,1.0,,,2023-09-12T15:51:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576341,,,,,,,,2.0,,,,2023-09-12T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2479521,DIVA FASHION STORE,100756515247576,"BHIMDUTTA, KANCHANPUR",,,1,5356.0,71741.0,2029621,,462561.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,83.0,,,,,,,,,3,,DIVA FASHION STORE,2023-09-12T15:51:10,,,,Y,,,N,,,,,,,2023-09-12T00:00:00.000000,,,1,2023-09-12T15:51:10,P,M,1.0,,,2023-09-12T15:51:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576342,,,,,,,,2.0,,,,2023-09-12T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2479861,MA JANAKI JEWELLERS PRIVATE LIMITED,100759445247577,"MAITIDEVI, KATHMANDU",,,1,5482.0,68821.0,2017001,,462901.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,2.0,,,,,,,,,3,,MA JANAKI JEWELLERS PRIVATE LIMITED,2023-09-13T14:18:41,,,,Y,,,N,,,,,,,2023-09-13T00:00:00.000000,,,1,2023-09-13T14:18:41,P,M,1.0,,,2023-09-13T14:18:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576499,,,,,,,,2.0,,,,2023-09-13T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480261,UNIQUE MOBILE CENTER,100757325247582,BEDKOT-03 KANCHANPUR,,,1,5164.0,71821.0,2008681,,463301.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,UNIQUE MOBILE CENTER,2023-09-13T16:26:21,,,,Y,,,N,,,,,,,2023-09-13T00:00:00.000000,,,1,2023-09-13T16:26:21,P,M,1.0,,,2023-09-13T16:26:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576519,,,,,,,,2.0,,,,2023-09-13T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480281,TIRUPATI FOOD AND BEVERAGE,100754995247583,"MALEPATAN, KASKI",,,1,5336.0,69561.0,2008541,,463321.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,77.0,,,,,,,,,3,,TIRUPATI FOOD AND BEVERAGE,2023-09-13T16:26:22,,,,Y,,,N,,,,,,,2023-09-13T00:00:00.000000,,,1,2023-09-13T16:26:22,P,M,1.0,,,2023-09-13T16:26:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576520,,,,,,,,2.0,,,,2023-09-13T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480301,DOLLY TRADERS,100757325247584,"SUNDHARA-11,KATHMANDU",,,1,5384.0,68821.0,2012361,,463341.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,DOLLY TRADERS,2023-09-13T16:26:22,,,,Y,,,N,,,,,,,2023-09-13T00:00:00.000000,,,1,2023-09-13T16:26:22,P,M,1.0,,,2023-09-13T16:26:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576521,,,,,,,,2.0,,,,2023-09-13T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480321,NEW ABHUSHAN CENTER,100759445247585,"TANGAL, LALITPUR",,,1,5412.0,69161.0,2017001,,463361.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,2.0,,,,,,,,,3,,NEW ABHUSHAN CENTER,2023-09-13T16:26:23,,,,Y,,,N,,,,,,,2023-09-13T00:00:00.000000,,,1,2023-09-13T16:26:23,P,M,1.0,,,2023-09-13T16:26:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576522,,,,,,,,2.0,,,,2023-09-13T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480341,TECHNO CUBE,100757325247587,"PULCHOWK , LALITPUR",,,1,5291.0,69161.0,2044981,,463381.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,TECHNO CUBE,2023-09-13T16:26:24,,,,Y,,,N,,,,,,,2023-09-13T00:00:00.000000,,,1,2023-09-13T16:26:24,P,M,1.0,,,2023-09-13T16:26:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576523,,,,,,,,2.0,,,,2023-09-13T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480661,MASALA DURBAR FRESH AND SPICY,100758145247578,"PINGLASTAN, KATHMANDU",,,1,5162.0,68821.0,2063861,,463701.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,72.0,,,,,,,,,3,,MASALA DURBAR FRESH AND SPICY,2023-09-15T12:55:16,,,,Y,,,N,,,,,,,2023-09-15T00:00:00.000000,,,1,2023-09-15T12:55:16,P,M,1.0,,,2023-09-15T12:55:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576659,,,,,,,,2.0,,,,2023-09-15T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2480681,FURNITURE HUB PRIVATE LIMITED,100757125247586,"CHAPPALKARKHANA, KATHMANDU",,,1,5236.0,68821.0,2012361,,463721.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,9.0,,,,,,,,,3,,FURNITURE HUB PRIVATE LIMITED,2023-09-15T12:55:18,,,,Y,,,N,,,,,,,2023-09-15T00:00:00.000000,,,1,2023-09-15T12:55:18,P,M,1.0,,,2023-09-15T12:55:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576660,,,,,,,,2.0,,,,2023-09-15T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481061,LAXMI MATA FURNITURE TRADE CENTER,100757125247528,"BIRATNAGAR, MORANG",,,1,5275.0,66401.0,2008681,,464101.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,9.0,,,,,,,,,3,,LAXMI MATA FURNITURE TRADE CENTER,2023-09-17T12:23:53,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T12:23:53,P,M,1.0,,,2023-09-17T12:23:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576759,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481461,BISHAL COLLECTION,100756515247588,"AABUKHAIRENI, TANAHUN",,,1,5128.0,89181.0,2012361,,464501.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,83.0,,,,,,,,,3,,BISHAL COLLECTION,2023-09-17T15:24:03,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T15:24:03,P,M,1.0,,,2023-09-17T15:24:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576779,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481481,KAILALI HOSPITAL PVT. LTD.,100780625247589,"DHANGADHI, KAILALI",,,1,5227.0,71601.0,2151301,,464521.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,42.0,,,,,,,,,3,,KAILALI HOSPITAL PVT. LTD.,2023-09-17T15:24:04,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T15:24:04,P,M,4.0,,,2023-09-17T15:24:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576780,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481521,BETAL INTERNATIONAL PRIVATE LIMITED,100750455247591,"PUTALISADAK, KATHMANDU",,,1,5331.0,68821.0,2010201,,464561.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,66.0,,,,,,,,,3,,BETAL INTERNATIONAL PRIVATE LIMITED,2023-09-17T15:24:05,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T15:24:05,P,M,100.0,,,2023-09-17T15:24:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576782,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481501,G.T.C. SHOPPING MALL,100756915247590,"CHABAHIL, KATHMANDU",,,1,5480.0,68821.0,2012361,,464541.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,1013600.0,,,,,,,,,3,,G.T.C. SHOPPING MALL,2023-09-17T15:24:05,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T15:24:05,P,M,1.0,,,2023-09-17T15:24:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576781,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481561,SKYWAY CONSTRUCTION AND SUPPLIERS,100750395247581,"SYANGJA, NEPAL",,,1,5330.0,70381.0,2017001,,464601.0,1,,7641.0,66841.0,2.0,1201.0,3,,,,134.0,,,,,,,,,3,,SKYWAY CONSTRUCTION AND SUPPLIERS,2023-09-17T15:24:06,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T15:24:06,P,M,1.0,,,2023-09-17T15:24:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576784,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481541,WEBTECH NEPAL PVT. LTD,100750455247592,"LAZIMPAT, KATHMANDU",,,1,5341.0,68821.0,2009581,,464581.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,66.0,,,,,,,,,3,,WEBTECH NEPAL PVT. LTD,2023-09-17T15:24:06,,,,Y,,,N,,,,,,,2023-09-17T00:00:00.000000,,,1,2023-09-17T15:24:06,P,M,1.0,,,2023-09-17T15:24:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2576783,,,,,,,,2.0,,,,2023-09-17T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2481861,REGULAR SEKUWA CORNER AND BURGER HOUS,100758145246787,"TARKESHWOR, KATHMANDU",,,1,5361.0,68821.0,2012261,,464901.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,72.0,,,,,,,,,3,,REGULAR SEKUWA CORNER AND BURGER HOUS,2023-09-18T13:26:49,,,,Y,,,N,,,,,,,2023-09-18T00:00:00.000000,,,1,2023-09-18T13:26:49,P,M,1.0,,,2023-09-18T13:26:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2578879,,,,,,,,2.0,,,,2023-09-18T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2482261,NAYAPOOL RESTAURANT,100758145247593,"BANDIPUR, TANAHUN",,,1,5219.0,88841.0,2008461,,464921.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,72.0,,,,,,,,,3,,NAYAPOOL RESTAURANT,2023-09-18T16:11:18,,,,Y,,,N,,,,,,,2023-09-18T00:00:00.000000,,,1,2023-09-18T16:11:18,P,M,1.0,,,2023-09-18T16:11:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2579007,,,,,,,,2.0,,,,2023-09-18T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2482281,BRIGHT STUDY EDUCATIONAL INSTITUTE,100782995247594,"BALKHU, KATHMANDU",,,1,5236.0,68821.0,2008541,,464941.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,117.0,,,,,,,,,3,,BRIGHT STUDY EDUCATIONAL INSTITUTE,2023-09-18T16:11:19,,,,Y,,,N,,,,,,,2023-09-18T00:00:00.000000,,,1,2023-09-18T16:11:19,P,M,1.0,,,2023-09-18T16:11:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2579008,,,,,,,,2.0,,,,2023-09-18T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2482661,GUPTA MOBILE,100757325247521,"GOLBAZAR, SIRAHA",,,1,5266.0,68401.0,2010281,,465301.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,112.0,,,,,,,,,3,,GUPTA MOBILE,2023-09-19T14:36:08,,,,Y,,,N,,,,,,,2023-09-19T00:00:00.000000,,,1,2023-09-19T14:36:08,P,M,1.0,,,2023-09-19T14:36:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2581099,,,,,,,,2.0,,,,2023-09-19T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2482681,NEXT GENERATION FASHION,100756415247533,"SAMA MARGA, KATHMANDU",,,1,5324.0,68821.0,2010201,,465321.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,82.0,,,,,,,,,3,,NEXT GENERATION FASHION,2023-09-19T14:36:09,,,,Y,,,N,,,,,,,2023-09-19T00:00:00.000000,,,1,2023-09-19T14:36:09,P,M,1.0,,,2023-09-19T14:36:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2581100,,,,,,,,2.0,,,,2023-09-19T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
2482701,S M SHOES,100756615247544,"DHARAN, SUNSARI",,,1,5230.0,66761.0,2148501,,465341.0,1,,7641.0,65241.0,2.0,1201.0,3,,,,25.0,,,,,,,,,3,,S M SHOES,2023-09-19T16:02:34,,,,Y,,,N,,,,,,,2023-09-19T00:00:00.000000,,,1,2023-09-19T16:02:34,P,M,1.0,,,2023-09-19T16:02:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,2581106,,,,,,,,2.0,,,,2023-09-19T00:00:00.000000,,,,,,,,,,,,,,,,,2024-08-07 07:05:05.898
